age,salary,allowed
58,53599,1
48,65222,1
34,41837,0
27,44039,0
40,88148,1
58,60818,1
38,49115,0
42,40965,0
30,54538,0
30,72530,0
43,35056,0
55,62482,1
59,77716,1
43,38110,0
22,43773,0
41,57266,1
21,82992,0
43,47412,0
49,86537,1
57,63270,1
21,36910,0
40,75453,1
52,55446,1
31,86090,1
41,83640,1
44,30206,0
46,51518,1
47,52361,1
35,86873,1
34,53419,1
22,80636,0
56,87010,1
26,78702,0
40,80015,1
28,81942,0
58,86560,1
37,71523,1
23,84268,0
44,75151,1
33,52403,1
28,48141,0
45,44820,0
21,70342,0
39,36374,0
47,86044,1
26,31678,0
27,82394,0
54,83788,1
33,63827,1
36,85820,1
55,46198,0
59,39914,0
23,57890,0
21,82309,0
25,52299,0
23,73585,0
48,73689,1
37,72557,1
45,79080,1
53,74020,1
29,32693,0
55,59467,1
33,59723,1
50,76699,1
34,33627,0
27,55939,0
33,78925,1
42,72941,1
59,51834,1
40,48047,0
35,56105,1
37,40230,0
43,45707,0
45,51976,1
44,74262,1
48,89581,1
34,53776,1
20,60080,0
44,31306,0
26,36776,0
28,57251,0
43,85016,1
20,39474,0
27,70294,0
43,88053,1
30,51959,0
36,35530,0
27,59320,0
54,83565,1
54,33748,0
52,61968,1
24,62562,0
58,43545,0
47,30663,0
26,64766,0
28,37994,0
27,58021,0
31,60303,1
53,80647,1
52,33304,0
